UMAP1,UMAP2,Group,Sensitivity,Intensity_LowerQuartileIntensity_pLCK,pLCK_x_AreaShape_Area,subtype
7.7145023,2.1433623,SJ53,0,-0.006883622,-5.026587372,TAL1 AB-like
6.3174624,8.909524,SJ53,0,-0.008882554,-5.742354636,TAL1 AB-like
5.239664,4.2112656,SJ53,0,-0.010484751,-19.60218131,TAL1 AB-like
7.0320415,3.5802805,SJ53,0,-0.012865158,-12.41498819,TAL1 AB-like
7.2582455,6.088174,SJ53,0,-0.0147115,-5.978115066,TAL1 AB-like
8.209953,13.334517,SJ53,0,0.004774272,2.138023136,TAL1 AB-like
8.128935,2.7332277,SJ53,0,-0.014024844,-10.66140951,TAL1 AB-like
5.808286,8.223191,SJ53,0,-0.009645505,-9.249229781,TAL1 AB-like
5.821895,6.0143614,SJ53,0,-0.007921235,-8.00154472,TAL1 AB-like
5.7676973,3.7131083,SJ53,0,-0.013887513,-15.13120702,TAL1 AB-like
6.2041645,6.9765334,SJ53,0,-0.012498942,-5.6590612,TAL1 AB-like
10.327708,3.3904426,SJ53,0,-0.006761549,-6.34981435,TAL1 AB-like
5.463451,7.8676043,SJ53,0,-0.007982271,-18.27785358,TAL1 AB-like
7.2648883,4.503639,SJ53,0,-0.009859131,-7.844611107,TAL1 AB-like
6.557081,8.761994,SJ53,0,-0.007738127,-5.351615808,TAL1 AB-like
9.419889,4.4010396,SJ53,0,-0.010728895,-4.45909392,TAL1 AB-like
5.097256,5.257584,SJ53,0,-0.009996462,-17.99724623,TAL1 AB-like
7.226648,5.252659,SJ53,0,-0.013231375,-10.50607404,TAL1 AB-like
8.1554785,3.8690841,SJ53,0,-0.012132725,-4.219530288,TAL1 AB-like
9.592086,9.938261,SJ53,0,-0.001710813,-0.463793736,TAL1 AB-like
7.5235014,4.2993793,SJ53,0,-0.011598659,-6.574522745,TAL1 AB-like
7.0571694,10.615365,SJ53,0,0.000654336,-0.397436022,TAL1 AB-like
6.071058,8.718045,SJ53,0,-0.007402428,-8.109604724,TAL1 AB-like
9.396451,2.8442426,SJ53,0,-0.009630246,-8.077371168,TAL1 AB-like
6.9256463,10.357165,SJ53,0,-0.001512446,-1.760567264,TAL1 AB-like
7.713342,2.978144,SJ53,0,-0.014619946,-9.735699978,TAL1 AB-like
7.1512814,4.27127,SJ53,0,-0.014513133,-8.796264498,TAL1 AB-like
6.0187154,4.808369,SJ53,0,-0.013170339,-11.10907795,TAL1 AB-like
6.5463743,3.8836029,SJ53,0,-0.013017748,-10.21616665,TAL1 AB-like
6.4989934,8.045387,SJ53,0,-0.006334297,-2.818308861,TAL1 AB-like
8.813929,2.251811,SJ53,0,-0.015855927,-6.994959552,TAL1 AB-like
11.120186,13.651173,SJ53,0,0.015364032,35.39857721,TAL1 AB-like
8.480426,2.373156,SJ53,0,-0.014833572,-10.87655078,TAL1 AB-like
6.0731535,3.5520942,SJ53,0,-0.01112563,-11.23353561,TAL1 AB-like
7.7189603,8.990088,SJ53,0,-0.00222962,-3.114868875,TAL1 AB-like
7.6202784,3.8981223,SJ53,0,-0.013475519,-8.528877328,TAL1 AB-like
6.096201,5.843517,SJ53,0,-0.011644436,-8.959817436,TAL1 AB-like
6.246534,4.1818266,SJ53,0,-0.012743086,-13.66159552,TAL1 AB-like
6.5346775,6.5569057,SJ53,0,-0.016573101,-3.036856881,TAL1 AB-like
10.039223,6.951717,SJ53,0,-0.001726072,-3.677272606,TAL1 AB-like
7.15443,5.7039757,SJ53,0,-0.011644436,-5.891668608,TAL1 AB-like
5.569212,7.046483,SJ53,0,-0.010728895,-11.54706419,TAL1 AB-like
5.9838824,3.971664,SJ53,0,-0.0115834,-12.83407218,TAL1 AB-like
5.306647,4.45386,SJ53,0,-0.011522364,-19.66111146,TAL1 AB-like
5.246129,3.8877048,SJ53,0,-0.010301643,-18.6245438,TAL1 AB-like
7.332193,4.3559422,SJ53,0,-0.015245566,-9.988418902,TAL1 AB-like
5.7754703,4.016596,SJ53,0,-0.013322929,-15.0948578,TAL1 AB-like
6.634499,4.2561526,SJ53,0,-0.01423847,-11.43193036,TAL1 AB-like
9.288133,3.4554493,SJ53,0,-0.008653668,-5.62891558,TAL1 AB-like
5.4086556,6.3522468,SJ53,0,-0.002336433,-10.97759612,TAL1 AB-like
6.074975,6.9206553,SJ53,0,-0.008104343,-7.531768209,TAL1 AB-like
5.9226365,4.378723,SJ53,0,-0.006319038,-11.32393649,TAL1 AB-like
7.443417,3.6913626,SJ53,0,-0.010927262,-11.29213278,TAL1 AB-like
6.670563,9.416024,SJ53,0,-0.01050001,-1.815213783,TAL1 AB-like
6.8012505,5.029037,SJ53,0,-0.013658627,-8.790418176,TAL1 AB-like
7.9346457,10.0493965,SJ53,0,-0.006151189,-3.48913108,TAL1 AB-like
6.550569,8.958808,SJ53,0,-0.008882554,-2.594646429,TAL1 AB-like
6.672179,2.4191885,SJ53,0,-0.01548971,-10.96359001,TAL1 AB-like
6.0029674,5.834596,SJ53,0,-0.013719663,-9.243654851,TAL1 AB-like
9.786274,5.094327,SJ53,0,-0.004899949,-2.470686624,TAL1 AB-like
6.7933154,2.3160124,SJ53,0,-0.0137807,-11.00562342,TAL1 AB-like
5.3497844,3.8897572,SJ53,0,-0.012712568,-15.37227453,TAL1 AB-like
7.3379645,3.6680303,SJ53,0,-0.012254797,-13.70616517,TAL1 AB-like
5.548971,6.5063043,SJ53,0,-0.011934358,-13.53247528,TAL1 AB-like
6.396501,8.496676,SJ53,0,-0.010606823,-4.256120384,TAL1 AB-like
6.591774,5.233343,SJ53,0,-0.015306602,-9.31923666,TAL1 AB-like
7.646931,2.939249,SJ53,0,-0.0137807,-11.75673257,TAL1 AB-like
6.4368973,3.2380557,SJ53,0,-0.015245566,-11.68635934,TAL1 AB-like
7.2795396,3.749837,SJ53,0,-0.013292411,-13.42020182,TAL1 AB-like
5.6367373,4.264614,SJ53,0,-0.012193761,-18.34691538,TAL1 AB-like
8.229798,2.253187,SJ53,0,-0.014635205,-12.07988719,TAL1 AB-like
5.9715204,8.599875,SJ53,0,-0.00816538,-7.529387985,TAL1 AB-like
4.7752194,4.9737263,SJ53,0,-0.004869431,-15.10098163,TAL1 AB-like
7.8944554,4.551176,SJ53,0,-0.014330024,-11.62716893,TAL1 AB-like
6.6169252,9.924681,SJ53,0,-0.004014926,-2.611426518,TAL1 AB-like
6.411978,5.7105665,SJ53,0,-0.015733854,-5.255054469,TAL1 AB-like
8.464335,3.0225592,SJ53,0,-0.013658627,-11.54081786,TAL1 AB-like
5.135857,5.347042,SJ53,0,-0.012773604,-17.39549836,TAL1 AB-like
7.361459,3.10298,SJ53,0,-0.008958849,-8.582671,TAL1 AB-like
5.968535,4.692775,SJ53,0,-0.010728895,-14.63834627,TAL1 AB-like
6.0289025,6.9306016,SJ53,0,-0.010393197,-8.055279945,TAL1 AB-like
6.0414104,7.4331675,SJ53,0,-0.010255865,-7.453094348,TAL1 AB-like
5.7377167,4.081743,SJ53,0,-0.014162175,-16.06972668,TAL1 AB-like
5.4502063,6.0228963,SJ53,0,-0.011217184,-14.18823972,TAL1 AB-like
10.906954,4.0837626,SJ53,0,-0.005113575,-3.626934567,TAL1 AB-like
4.8384647,5.435463,SJ53,0,-0.010210088,-24.18434952,TAL1 AB-like
6.8417387,6.023308,SJ53,0,-0.013368706,-5.473560519,TAL1 AB-like
6.6733165,4.5661545,SJ53,0,-0.0115834,-7.284994816,TAL1 AB-like
5.9288063,4.122939,SJ53,0,-0.015916963,-13.85753276,TAL1 AB-like
5.9537354,3.5029213,SJ53,0,-0.011308738,-14.32148199,TAL1 AB-like
6.349951,5.9143033,SJ53,0,-0.013475519,-6.7111394,TAL1 AB-like
8.982484,2.4488301,SJ53,0,-0.011446069,-10.44132647,TAL1 AB-like
7.390147,3.2405581,SJ53,0,-0.014131657,-16.4156462,TAL1 AB-like
6.945412,4.1870594,SJ53,0,-0.014116398,-6.13523538,TAL1 AB-like
8.038634,5.125252,SJ53,0,-0.016405251,-4.884720267,TAL1 AB-like
4.980113,4.629328,SJ53,0,-0.010698377,-17.49204517,TAL1 AB-like
9.11723,3.276392,SJ53,0,-0.01237687,-7.912260872,TAL1 AB-like
6.2867846,4.88733,SJ53,0,-0.011110371,-9.093500532,TAL1 AB-like
7.02653,2.2782302,SJ53,0,-0.009981203,-10.14578217,TAL1 AB-like
6.2599,6.0259595,SJ53,0,-0.008043307,-6.280516308,TAL1 AB-like
7.8818483,2.8206313,SJ53,0,-0.007020953,-6.256020023,TAL1 AB-like
7.6130376,2.8958044,SJ53,0,-0.014497874,-13.5436653,TAL1 AB-like
4.777924,4.850009,SJ53,0,-0.005403497,-13.20627365,TAL1 AB-like
5.2300572,4.9422903,SJ53,0,-0.010789931,-17.75486565,TAL1 AB-like
6.8719,7.881943,SJ53,0,-0.011735991,-2.807083414,TAL1 AB-like
7.404786,3.3407748,SJ53,0,-0.010454233,-10.36488962,TAL1 AB-like
6.9694476,3.0661454,SJ53,0,-0.012025912,-9.44250219,TAL1 AB-like
6.117677,6.0838594,SJ53,0,-0.01097304,-8.27772336,TAL1 AB-like
5.192721,5.53744,SJ53,0,-0.011308738,-16.39570763,TAL1 AB-like
8.541413,7.693092,SJ53,0,-0.000169652,-2.168229988,TAL1 AB-like
5.3204308,4.142473,SJ53,0,-0.010606823,-17.39951437,TAL1 AB-like
7.00067,7.246177,SJ53,0,-0.010011721,-5.662735272,TAL1 AB-like
6.7299695,7.149904,SJ53,0,-0.012895676,-5.533908864,TAL1 AB-like
5.541958,4.3349123,SJ53,0,-0.01393329,-17.03203238,TAL1 AB-like
6.895726,5.475251,SJ53,0,-0.010545787,-4.33583316,TAL1 AB-like
8.011999,3.6498244,SJ53,0,-0.014513133,-7.97385056,TAL1 AB-like
8.299185,10.154897,SJ53,0,0.000410191,-0.135585048,TAL1 AB-like
6.0763865,5.4125023,SJ53,0,-0.008897813,-8.728560907,TAL1 AB-like
8.95551,3.6638694,SJ53,0,-0.010667859,-6.755704721,TAL1 AB-like
5.1912966,5.0628505,SJ53,0,-0.014314765,-23.89248325,TAL1 AB-like
6.806549,3.0796087,SJ53,0,-0.015062457,-12.37180839,TAL1 AB-like
6.8403144,8.965492,SJ53,0,-0.011659696,-3.029254781,TAL1 AB-like
8.249979,4.0704484,SJ53,0,-0.011385033,-6.665007522,TAL1 AB-like
6.0358987,6.8806233,SJ53,0,-0.015138753,-11.50992288,TAL1 AB-like
8.552674,3.4582486,SJ53,0,-0.012712568,-5.560152734,TAL1 AB-like
5.226208,4.7705264,SJ53,0,-0.007616055,-16.27182771,TAL1 AB-like
6.7366476,3.4184544,SJ53,0,-0.010210088,-9.288086388,TAL1 AB-like
6.7181354,3.389076,SJ53,0,-0.011339256,-13.13645784,TAL1 AB-like
7.9292636,4.3381357,SJ53,0,-0.013673886,-6.250241088,TAL1 AB-like
6.187266,7.1749153,SJ53,0,-0.013048267,-10.8237193,TAL1 AB-like
5.0656643,6.4146395,SJ53,0,-0.011400292,-20.83909862,TAL1 AB-like
4.9535804,5.1739473,SJ53,0,-0.01205643,-20.03702155,TAL1 AB-like
6.4920316,3.2618544,SJ53,0,-0.012743086,-12.92925704,TAL1 AB-like
6.1418734,3.8927498,SJ53,0,-0.014635205,-17.5724432,TAL1 AB-like
6.5160737,6.7881193,SJ53,0,-0.010332161,-4.376909012,TAL1 AB-like
5.0428877,6.2918153,SJ53,0,-0.010118534,-23.05101235,TAL1 AB-like
7.1913066,2.7733297,SJ53,0,-0.013231375,-11.84037981,TAL1 AB-like
8.679004,1.853262,SJ53,0,-0.008958849,-6.678185605,TAL1 AB-like
6.218096,7.8172197,SJ53,0,-0.013414483,-3.516215968,TAL1 AB-like
8.73982,3.1569066,SJ53,0,-0.011766509,-9.69546855,TAL1 AB-like
6.4470186,5.798259,SJ53,0,-0.011705473,-8.88239621,TAL1 AB-like
6.10897,7.8645124,SJ53,0,-0.010912003,-6.727583772,TAL1 AB-like
5.5127406,5.269563,SJ53,0,-0.011217184,-11.00790618,TAL1 AB-like
6.9224358,10.7081175,SJ53,0,0.004652199,0.127828485,TAL1 AB-like
4.921177,4.8428073,SJ53,0,-0.010591564,-17.59807762,TAL1 AB-like
6.952802,9.586417,SJ53,0,-0.006273261,-3.566470642,TAL1 AB-like
6.9211087,6.9978857,SJ53,0,-0.009691282,-5.6612559,TAL1 AB-like
6.4838834,9.1635275,SJ53,0,-0.00956921,-5.4321271,TAL1 AB-like
5.993065,7.657509,SJ53,0,-0.011674955,-8.517033404,TAL1 AB-like
5.7124763,8.326642,SJ53,0,-0.007707609,-8.50186624,TAL1 AB-like
5.1647854,5.404451,SJ53,0,-0.0106526,-13.76954795,TAL1 AB-like
7.0347533,2.3759098,SJ53,0,-0.013292411,-10.58502502,TAL1 AB-like
6.3470163,5.3626933,SJ53,0,-0.011812286,-6.45776134,TAL1 AB-like
7.215345,5.872902,SJ53,0,-0.012361611,-4.873240779,TAL1 AB-like
5.6314044,7.1799726,SJ53,0,-0.009157216,-9.319935659,TAL1 AB-like
4.9774785,4.663494,SJ53,0,-0.012117466,-21.99358384,TAL1 AB-like
5.1624517,5.2809896,SJ53,0,-0.009599728,-15.01172813,TAL1 AB-like
5.5940495,7.988932,SJ53,0,-0.004991503,-9.918716184,TAL1 AB-like
9.355429,4.1399894,SJ53,0,-0.005540828,-4.896381216,TAL1 AB-like
8.580074,13.081644,SJ53,0,0.005857662,3.848969142,TAL1 AB-like
6.893008,3.7710676,SJ53,0,-0.010698377,-7.033414641,TAL1 AB-like
5.8385196,3.9467318,SJ53,0,-0.007738127,-10.3719749,TAL1 AB-like
7.979422,3.343655,SJ53,0,-0.011842804,-7.561257879,TAL1 AB-like
5.4264345,5.77295,SJ53,0,-0.010362679,-11.13943647,TAL1 AB-like
6.657614,10.518672,SJ53,0,1.35E-05,-1.53044145,TAL1 AB-like
7.398799,5.904252,SJ53,0,-0.013948549,-7.17743969,TAL1 AB-like
8.435982,2.7002964,SJ53,0,-0.009325065,-11.57217507,TAL1 AB-like
7.3393393,2.6518612,SJ53,0,-0.010454233,-7.431936306,TAL1 AB-like
6.6231847,7.036396,SJ53,0,-0.01315508,-6.937152959,TAL1 AB-like
6.994154,6.8638473,SJ53,0,-0.005418756,-4.363458474,TAL1 AB-like
7.933738,2.4883878,SJ53,0,-0.011507105,-8.165300871,TAL1 AB-like
7.7005424,5.8594384,SJ53,0,-0.015001421,-2.801960281,TAL1 AB-like
6.7028146,7.345632,SJ53,0,-0.016054294,-3.926547273,TAL1 AB-like
5.831814,5.8649507,SJ53,0,-0.011842804,-11.7873231,TAL1 AB-like
6.8974705,7.4334407,SJ53,0,-0.011766509,-5.5734907,TAL1 AB-like
7.7896175,2.3766992,SJ53,0,-0.014268988,-17.66874588,TAL1 AB-like
8.150534,2.4913044,SJ53,0,-0.010957781,-8.819725629,TAL1 AB-like
5.5469866,7.2838206,SJ53,0,-0.008531596,-11.56526097,TAL1 AB-like
8.132711,5.825571,SJ53,0,-0.006639477,-2.07630025,TAL1 AB-like
7.1387963,8.80073,SJ53,0,-0.005174611,-2.547988788,TAL1 AB-like
6.977634,2.1034968,SJ53,0,-0.013567073,-9.92808094,TAL1 AB-like
7.3173904,3.1167746,SJ53,0,-0.013231375,-9.699348879,TAL1 AB-like
8.635892,2.3013678,SJ53,0,-0.008089084,-5.805644233,TAL1 AB-like
8.094845,9.509649,SJ53,0,-0.003313011,-2.856479697,TAL1 AB-like
6.233766,7.2275996,SJ53,0,-0.013429742,-8.868589055,TAL1 AB-like
5.082754,5.6234236,SJ53,0,-0.010561046,-17.31532955,TAL1 AB-like
5.9413953,3.6753292,SJ53,0,-0.013536555,-11.42441755,TAL1 AB-like
8.587724,2.567987,SJ53,0,-0.013536555,-14.29626329,TAL1 AB-like
5.8621225,5.976995,SJ53,0,-0.007127766,-9.51153204,TAL1 AB-like
8.710004,2.559015,SJ53,0,-0.011674955,-10.83383325,TAL1 AB-like
8.357544,4.474433,SJ53,0,-0.008287452,-5.499946875,TAL1 AB-like
6.9580035,5.714521,SJ53,0,-0.01237687,-5.553562924,TAL1 AB-like
6.479874,3.477241,SJ53,0,-0.015062457,-18.59299969,TAL1 AB-like
5.1341844,6.1724043,SJ53,0,-0.00706673,-14.69032472,TAL1 AB-like
6.628241,4.9247456,SJ53,0,-0.012514201,-11.69686617,TAL1 AB-like
10.032563,3.0606525,SJ53,0,-0.008363747,-6.829552863,TAL1 AB-like
5.730829,4.0296865,SJ53,0,-0.01408588,-16.85772851,TAL1 AB-like
6.621578,6.363748,SJ53,0,-0.010789931,-6.204706589,TAL1 AB-like
5.4139953,6.5549045,SJ53,0,-0.00987439,-10.68485287,TAL1 AB-like
5.8450613,5.3725657,SJ53,0,-0.009859131,-10.90031252,TAL1 AB-like
7.457366,4.264652,SJ53,0,-0.007951753,-6.240583435,TAL1 AB-like
5.9251,4.1188993,SJ53,0,-0.01127822,-10.72342849,TAL1 AB-like
5.202169,4.3801966,SJ53,0,-0.011461328,-14.72477628,TAL1 AB-like
7.522179,5.409842,SJ53,0,-0.012285315,-6.628709516,TAL1 AB-like
6.00609,6.3378077,SJ53,0,-0.011339256,-9.197443458,TAL1 AB-like
7.972275,3.3592596,SJ53,0,-0.010606823,-11.27532931,TAL1 AB-like
7.9181056,2.3231993,SJ53,0,-0.013475519,-11.74879304,TAL1 AB-like
5.4026256,4.3178315,SJ53,0,-0.013902772,-21.49709874,TAL1 AB-like
6.449579,9.04358,SJ53,0,-0.008684186,-4.939765308,TAL1 AB-like
6.167828,7.782343,SJ53,0,-0.011827545,-8.582374548,TAL1 AB-like
6.6053634,9.035193,SJ53,0,-0.004045444,-5.34148933,TAL1 AB-like
6.151572,4.965869,SJ53,0,-0.011827545,-15.63990436,TAL1 AB-like
6.34325,5.8658814,SJ53,0,-0.012224279,-7.425422718,TAL1 AB-like
6.899074,5.9147453,SJ53,0,-0.013368706,-4.889507442,TAL1 AB-like
5.8576393,8.394662,SJ53,0,-0.006944658,-7.6805671,TAL1 AB-like
6.478258,8.710514,SJ53,0,-0.011888581,-6.329293992,TAL1 AB-like
6.639351,4.5148053,SJ53,0,-0.012254797,-12.9546168,TAL1 AB-like
8.899256,2.506939,SJ53,0,-0.013719663,-9.43285056,TAL1 AB-like
6.3696837,2.6673553,SJ53,0,-0.01408588,-10.46164204,TAL1 AB-like
7.2433767,5.3382497,SJ53,0,-0.016237402,-2.690570073,TAL1 AB-like
5.9877615,4.181014,SJ53,0,-0.011461328,-16.18661519,TAL1 AB-like
5.8220105,6.101067,SJ53,0,-0.013536555,-11.84314272,TAL1 AB-like
7.6987233,5.720574,SJ53,0,-0.015138753,-3.867219159,TAL1 AB-like
5.278675,5.345893,SJ53,0,-0.011156148,-13.15840964,TAL1 AB-like
6.108901,5.060396,SJ53,0,-0.007112507,-8.578063091,TAL1 AB-like
11.083033,7.134614,SJ53,0,-0.006303779,-6.166449432,TAL1 AB-like
7.5118794,3.0995007,SJ53,0,-0.01518453,-11.30751174,TAL1 AB-like
7.5999427,3.5138905,SJ53,0,-0.016023776,-7.068341111,TAL1 AB-like
9.395247,3.8493383,SJ53,0,-0.005784972,-5.483935752,TAL1 AB-like
5.473897,4.401014,SJ53,0,-0.01143081,-16.35664742,TAL1 AB-like
5.6694794,3.6376114,SJ53,0,-0.013353447,-20.73229603,TAL1 AB-like
6.171147,6.4228487,SJ53,0,-0.013536555,-8.785094058,TAL1 AB-like
5.834125,5.923259,SJ53,0,-0.01268205,-11.23130225,TAL1 AB-like
5.7087927,7.902402,SJ53,0,-0.009111439,-9.305669852,TAL1 AB-like
6.956844,6.007429,SJ53,0,-0.010667859,-4.530827025,TAL1 AB-like
5.8622513,3.5690002,SJ53,0,-0.01220902,-12.84568242,TAL1 AB-like
5.6994576,5.5206676,SJ53,0,-0.014757277,-14.73490472,TAL1 AB-like
5.3255563,7.318641,SJ53,0,-0.007753386,-14.30881477,TAL1 AB-like
6.6278243,9.279141,SJ53,0,-0.011034076,-6.144113036,TAL1 AB-like
7.077965,6.3354774,SJ53,0,-0.010515269,-5.346083124,TAL1 AB-like
7.376147,2.897411,SJ53,0,-0.013506037,-9.476642692,TAL1 AB-like
6.202473,3.3674915,SJ53,0,-0.014024844,-13.9473083,TAL1 AB-like
7.672003,4.3523016,SJ53,0,-0.012468424,-7.476374438,TAL1 AB-like
5.581244,4.159043,SJ53,0,-0.011949617,-18.88215705,TAL1 AB-like
7.5424776,5.168437,SJ53,0,-0.012895676,-6.82315136,TAL1 AB-like
8.68183,2.5368154,SJ53,0,-0.008455301,-8.09548727,TAL1 AB-like
7.2228694,7.5921817,SJ53,0,-0.0056629,-2.994960596,TAL1 AB-like
6.937406,3.614839,SJ53,0,-0.008195898,-3.792063308,TAL1 AB-like
5.482382,5.228653,SJ53,0,-0.010057498,-12.92107988,TAL1 AB-like
8.460439,4.677797,SJ53,0,-0.006319038,-5.59781047,TAL1 AB-like
5.2851853,4.5991096,SJ53,0,-0.013490778,-17.97471326,TAL1 AB-like
7.333257,3.5546665,SJ53,0,-0.013216116,-11.17571347,TAL1 AB-like
6.545666,8.563459,SJ53,0,-0.007905976,-4.534147995,TAL1 AB-like
5.3130174,4.653711,SJ53,0,-0.012224279,-17.28410194,TAL1 AB-like
6.716777,5.0815854,SJ53,0,-0.011491846,-8.713019154,TAL1 AB-like
5.168878,4.306497,SJ53,0,-0.0106526,-14.60179539,TAL1 AB-like
7.606801,9.938381,SJ53,0,-0.011156148,-1.874472516,TAL1 AB-like
8.710751,2.4610908,SJ53,0,-0.013795959,-12.73496814,TAL1 AB-like
6.518023,9.035245,SJ53,0,-0.00877574,-3.984599056,TAL1 AB-like
6.542939,3.0231483,SJ53,0,-0.012285315,-9.748812762,TAL1 AB-like
6.3010526,7.652634,SJ53,0,-0.013246634,-6.515959248,TAL1 AB-like
7.458248,4.690345,SJ53,0,-0.011461328,-4.850793558,TAL1 AB-like
9.826525,4.2934356,SJ53,0,-0.009202993,-7.983545024,TAL1 AB-like
7.1963453,7.7360744,SJ53,0,-0.009111439,-2.670483964,TAL1 AB-like
6.806336,6.3674755,SJ53,0,-0.010866226,-4.795173526,TAL1 AB-like
7.3144617,3.4626663,SJ53,0,-0.014742018,-10.9688685,TAL1 AB-like
7.3079686,10.696072,SJ53,0,2.87E-05,-1.801844842,TAL1 AB-like
6.9677486,3.7884285,SJ53,0,-0.009950685,-10.42852943,TAL1 AB-like
7.576384,2.575589,SJ53,0,-0.01237687,-11.38855952,TAL1 AB-like
7.7026057,5.445081,SJ53,0,-0.012254797,-5.393768324,TAL1 AB-like
6.271012,9.768576,SJ53,0,-0.007143025,-6.373425009,TAL1 AB-like
6.9140644,9.662964,SJ53,0,-0.006425851,-1.968184152,TAL1 AB-like
7.280124,3.0424209,SJ53,0,-0.01408588,-15.89168402,TAL1 AB-like
8.941539,3.2293785,SJ53,0,-0.015611782,-9.334099824,TAL1 AB-like
6.6573954,9.156297,SJ53,0,-0.008073825,-6.190417285,TAL1 AB-like
6.9171777,6.0911255,SJ53,0,-0.010637341,-6.19393194,TAL1 AB-like
8.580841,2.7947788,SJ53,0,-0.011629177,-11.46544559,TAL1 AB-like
6.312044,8.548881,SJ53,0,-0.013414483,-6.247220343,TAL1 AB-like
8.159592,4.2246895,SJ53,0,-0.012758345,-10.7137619,TAL1 AB-like
4.938736,5.3287582,SJ53,0,-0.009630246,-17.89606223,TAL1 AB-like
6.5131307,8.392014,SJ53,0,-0.011156148,-5.057520852,TAL1 AB-like
7.2094846,2.5261462,SJ53,0,-0.013445001,-13.1043558,TAL1 AB-like
10.434909,3.6812325,SJ53,0,-0.005067798,-3.136880726,TAL1 AB-like
6.7912874,9.8977585,SJ53,0,-0.006669995,-6.65163044,TAL1 AB-like
6.3749676,2.8945696,SJ53,0,-0.01143081,-10.34249102,TAL1 AB-like
7.367485,3.184799,SJ53,0,-0.010850967,-11.09901521,TAL1 AB-like
5.415403,6.421017,SJ53,0,-0.010362679,-10.47409516,TAL1 AB-like
8.053687,2.5659103,SJ53,0,-0.013048267,-8.204747976,TAL1 AB-like
6.2265964,4.6325154,SJ53,0,-0.010622082,-12.62344508,TAL1 AB-like
5.7037005,7.026904,SJ53,0,-0.011522364,-8.64310262,TAL1 AB-like
6.5668554,9.987433,SJ53,0,-0.006517405,-3.567811412,TAL1 AB-like
5.4868736,5.267694,SJ53,0,-0.007616055,-9.997888264,TAL1 AB-like
5.3163733,4.1861486,SJ53,0,-0.012819381,-19.06279751,TAL1 AB-like
6.2571497,9.573084,SJ53,0,-0.010515269,-7.508945928,TAL1 AB-like
5.394149,5.650261,SJ53,0,-0.009630246,-12.00379404,TAL1 AB-like
8.456723,3.264136,SJ53,0,-0.016206884,-7.812765051,TAL1 AB-like
5.179279,5.470522,SJ53,0,-0.012346351,-14.99527654,TAL1 AB-like
6.200102,3.10751,SJ53,0,-0.010667859,-11.31115978,TAL1 AB-like
5.3579206,3.9672647,SJ53,0,-0.011888581,-17.67700334,TAL1 AB-like
6.5711584,10.272554,SJ53,0,-0.001573481,-2.856168728,TAL1 AB-like
6.408834,8.044633,SJ53,0,-0.011354515,-4.565375892,TAL1 AB-like
5.98391,3.7132921,SJ53,0,-0.014818313,-12.91702356,TAL1 AB-like
5.1342187,4.9964843,SJ53,0,-0.009325065,-14.05936246,TAL1 AB-like
4.920927,5.541484,SJ53,0,-0.013719663,-32.68799579,TAL1 AB-like
7.38016,4.668002,SJ53,0,-0.011781768,-11.11769482,TAL1 AB-like
7.842591,1.8296368,SJ53,0,-0.013902772,-11.0439528,TAL1 AB-like
8.427402,2.3376844,SJ53,0,-0.01579489,-10.73076736,TAL1 AB-like
6.352654,9.664122,SJ53,0,-0.00206177,-3.350502366,TAL1 AB-like
8.593212,2.4732234,SJ53,0,-0.01533712,-8.50316966,TAL1 AB-like
8.61878,4.254356,SJ53,0,-0.014818313,-3.838623936,TAL1 AB-like
8.107046,2.4722779,SJ53,0,-0.011613918,-9.183376316,TAL1 AB-like
9.692882,7.4531446,SJ53,0,0.000379674,-1.066048028,TAL1 AB-like
5.5837502,4.7852325,SJ53,0,-0.011735991,-11.86118771,TAL1 AB-like
6.7162733,6.728379,SJ53,0,-0.009782836,-7.01548414,TAL1 AB-like
6.938519,10.165891,SJ53,0,0.000562781,-1.843824996,TAL1 AB-like
6.5622687,9.062311,SJ53,0,-0.007677091,-3.550679016,TAL1 AB-like
7.443191,2.874,SJ53,0,-0.014818313,-13.78544431,TAL1 AB-like
5.6756334,3.4444122,SJ53,0,-0.012498942,-14.84040932,TAL1 AB-like
6.512853,3.1843822,SJ53,0,-0.014162175,-17.47477523,TAL1 AB-like
9.70462,2.930335,SJ53,0,-0.012285315,-12.59575496,TAL1 AB-like
6.291828,6.8585544,SJ53,0,-0.00987439,-4.31586855,TAL1 AB-like
5.5364175,3.7197833,SJ53,0,-0.012437906,-17.84364822,TAL1 AB-like
6.3552804,3.3281815,SJ53,0,-0.013826477,-14.48215295,TAL1 AB-like
10.211405,3.0390882,SJ53,0,-0.00596808,-7.044313168,TAL1 AB-like
5.086111,5.559625,SJ53,0,-0.011156148,-19.63608736,TAL1 AB-like
5.6847925,3.835531,SJ53,0,-0.009004626,-12.36412795,TAL1 AB-like
5.750631,6.4589844,SJ53,0,-0.006807327,-8.000335844,TAL1 AB-like
5.3736033,4.1710057,SJ53,0,-0.009202993,-14.1068917,TAL1 AB-like
6.1697903,9.108517,SJ53,0,-0.005723936,-2.65711572,TAL1 AB-like
10.093768,11.189569,SJ53,0,-0.007890717,-1.42618959,TAL1 AB-like
6.010337,3.0449462,SJ53,0,-0.015703336,-18.43971055,TAL1 AB-like
5.979207,3.277599,SJ53,0,-0.013414483,-13.61020811,TAL1 AB-like
